Timestamp,latitude,longitude,depth,mag,Year,Week
1937-04-25,36.741,29.563000000000002,15.0,5.31,1936.0,16
1937-05-02,36.025,30.924,15.0,5.45,1937.0,17
1937-05-09,36.025,30.924,15.0,5.45,1937.0,18
1937-05-16,36.025,30.924,15.0,5.45,1937.0,19
1937-05-23,36.025,30.924,15.0,5.45,1937.0,20
1937-05-30,36.369,30.942,15.0,5.24,1937.0,21
1937-06-06,36.369,30.942,15.0,5.24,1937.0,22
1937-06-13,36.369,30.942,15.0,5.24,1937.0,23
1937-06-20,36.369,30.942,15.0,5.24,1937.0,24
1937-06-27,34.557,32.563,15.0,5.27,1937.0,25
1937-07-04,34.557,32.563,15.0,5.27,1937.0,26
1937-07-11,34.557,32.563,15.0,5.27,1937.0,27
1937-07-18,34.557,32.563,15.0,5.27,1937.0,28
1937-07-25,34.557,32.563,15.0,5.27,1937.0,29
1937-08-01,34.557,32.563,15.0,5.27,1937.0,30
1937-08-08,34.557,32.563,15.0,5.27,1937.0,31
1937-08-15,34.557,32.563,15.0,5.27,1937.0,32
1937-08-22,34.557,32.563,15.0,5.27,1937.0,33
1937-08-29,34.557,32.563,15.0,5.27,1937.0,34
1937-09-05,34.557,32.563,15.0,5.27,1937.0,35
1937-09-12,34.557,32.563,15.0,5.27,1937.0,36
1937-09-19,34.557,32.563,15.0,5.27,1937.0,37
1937-09-26,34.557,32.563,15.0,5.27,1937.0,38
1937-10-03,34.557,32.563,15.0,5.27,1937.0,39
1937-10-10,34.557,32.563,15.0,5.27,1937.0,40
1937-10-17,34.557,32.563,15.0,5.27,1937.0,41
1937-10-24,34.557,32.563,15.0,5.27,1937.0,42
1937-10-31,34.557,32.563,15.0,5.27,1937.0,43
1937-11-07,34.557,32.563,15.0,5.27,1937.0,44
1937-11-14,34.557,32.563,15.0,5.27,1937.0,45
1937-11-21,34.557,32.563,15.0,5.27,1937.0,46
1937-11-28,34.557,32.563,15.0,5.27,1937.0,47
1937-12-05,34.557,32.563,15.0,5.27,1937.0,48
1937-12-12,39.475,39.918,15.0,5.17,1937.0,49
1937-12-19,39.475,39.918,15.0,5.17,1937.0,50
1937-12-26,39.475,39.918,15.0,5.17,1937.0,51
1938-01-02,39.475,39.918,15.0,5.17,1937.0,52
1938-01-09,39.475,39.918,15.0,5.17,1937.0,1
1938-01-16,39.475,39.918,15.0,5.17,1937.0,2
1938-01-23,39.475,39.918,15.0,5.17,1937.0,3
1938-01-30,39.475,39.918,15.0,5.17,1937.0,4
1938-02-06,39.475,39.918,15.0,5.17,1937.0,5
1938-02-13,39.475,39.918,15.0,5.17,1937.0,6
1938-02-20,39.475,39.918,15.0,5.17,1937.0,7
1938-02-27,39.475,39.918,15.0,5.17,1937.0,8
1938-03-06,39.475,39.918,15.0,5.17,1937.0,9
1938-03-13,39.475,39.918,15.0,5.17,1937.0,10
1938-03-20,39.475,39.918,15.0,5.17,1937.0,11
1938-03-27,39.475,39.918,15.0,5.17,1937.0,12
1938-04-03,39.475,39.918,15.0,5.17,1937.0,13
1938-04-10,39.475,39.918,15.0,5.17,1937.0,14
1938-04-17,39.475,39.918,15.0,5.17,1937.0,15
1938-04-24,39.492,33.909,12.5,6.07,1938.0,16
1938-05-01,38.808,33.569,15.0,5.08,1938.0,17
1938-05-08,38.808,33.569,15.0,5.08,1938.0,18
1938-05-15,39.708,33.492000000000004,15.0,5.37,1938.0,19
1938-05-22,39.708,33.492000000000004,15.0,5.37,1938.0,20
1938-05-29,39.433,33.823,15.0,5.36,1938.0,21
1938-06-05,39.433,33.823,15.0,5.36,1938.0,22
1938-06-12,39.433,33.823,15.0,5.36,1938.0,23
1938-06-19,39.433,33.823,15.0,5.36,1938.0,24
1938-06-26,39.433,33.823,15.0,5.36,1938.0,25
1938-07-03,39.433,33.823,15.0,5.36,1938.0,26
1938-07-10,39.433,33.823,15.0,5.36,1938.0,27
1938-07-17,39.433,33.823,15.0,5.36,1938.0,28
1938-07-24,39.174,33.539,15.0,5.48,1938.0,29
1938-07-31,39.174,33.539,15.0,5.48,1938.0,30
1938-08-07,39.174,33.539,15.0,5.48,1938.0,31
1938-08-14,39.174,33.539,15.0,5.48,1938.0,32
1938-08-21,39.174,33.539,15.0,5.48,1938.0,33
1938-08-28,39.174,33.539,15.0,5.48,1938.0,34
1938-09-04,39.174,33.539,15.0,5.48,1938.0,35
1938-09-11,39.174,33.539,15.0,5.48,1938.0,36
1938-09-18,39.174,33.539,15.0,5.48,1938.0,37
1938-09-25,39.174,33.539,15.0,5.48,1938.0,38
1938-10-02,39.174,33.539,15.0,5.48,1938.0,39
1938-10-09,39.174,33.539,15.0,5.48,1938.0,40
1938-10-16,39.174,33.539,15.0,5.48,1938.0,41
1938-10-23,39.174,33.539,15.0,5.48,1938.0,42
1938-10-30,39.174,33.539,15.0,5.48,1938.0,43
1938-11-06,39.174,33.539,15.0,5.48,1938.0,44
1938-11-13,39.174,33.539,15.0,5.48,1938.0,45
1938-11-20,39.174,33.539,15.0,5.48,1938.0,46
1938-11-27,39.174,33.539,15.0,5.48,1938.0,47
1938-12-04,39.174,33.539,15.0,5.48,1938.0,48
1938-12-11,39.174,33.539,15.0,5.48,1938.0,49
1938-12-18,39.466,33.821,15.0,5.24,1938.0,50
1938-12-25,39.466,33.821,15.0,5.24,1938.0,51
1939-01-01,39.466,33.821,15.0,5.24,1938.0,52
1939-01-08,36.734,30.261,15.0,5.5,1939.0,1
1939-01-15,36.734,30.261,15.0,5.5,1939.0,2
1939-01-22,36.734,30.261,15.0,5.5,1939.0,3
1939-01-29,36.734,30.261,15.0,5.5,1939.0,4
1939-02-05,36.734,30.261,15.0,5.5,1939.0,5
1939-02-12,36.734,30.261,15.0,5.5,1939.0,6
1939-02-19,36.734,30.261,15.0,5.5,1939.0,7
1939-02-26,36.734,30.261,15.0,5.5,1939.0,8
1939-03-05,36.734,30.261,15.0,5.5,1939.0,9
1939-03-12,36.734,30.261,15.0,5.5,1939.0,10
1939-03-19,36.734,30.261,15.0,5.5,1939.0,11
1939-03-26,36.734,30.261,15.0,5.5,1939.0,12
1939-04-02,36.734,30.261,15.0,5.5,1939.0,13
1939-04-09,36.734,30.261,15.0,5.5,1939.0,14
1939-04-16,36.734,30.261,15.0,5.5,1939.0,15
1939-04-23,36.734,30.261,15.0,5.5,1939.0,16
1939-04-30,36.734,30.261,15.0,5.5,1939.0,17
1939-05-07,36.734,30.261,15.0,5.5,1939.0,18
1939-05-14,36.734,30.261,15.0,5.5,1939.0,19
1939-05-21,36.734,30.261,15.0,5.5,1939.0,20
1939-05-28,36.734,30.261,15.0,5.5,1939.0,21
1939-06-04,36.734,30.261,15.0,5.5,1939.0,22
1939-06-11,36.734,30.261,15.0,5.5,1939.0,23
1939-06-18,36.734,30.261,15.0,5.5,1939.0,24
1939-06-25,36.734,30.261,15.0,5.5,1939.0,25
1939-07-02,36.734,30.261,15.0,5.5,1939.0,26
1939-07-09,36.734,30.261,15.0,5.5,1939.0,27
1939-07-16,36.734,30.261,15.0,5.5,1939.0,28
1939-07-23,36.734,30.261,15.0,5.5,1939.0,29
1939-07-30,38.4435,29.5,15.0,5.29,1939.0,30
1939-08-06,39.8,29.848,15.0,5.545,1939.0,31
1939-08-13,39.796,30.128,15.0,5.31,1939.0,32
1939-08-20,39.796,30.128,15.0,5.31,1939.0,33
1939-08-27,39.796,30.128,15.0,5.31,1939.0,34
1939-09-03,39.796,30.128,15.0,5.31,1939.0,35
1939-09-10,39.796,30.128,15.0,5.31,1939.0,36
1939-09-17,39.694,29.49,15.0,5.93,1939.0,37
1939-09-24,39.694,29.49,15.0,5.93,1939.0,38
1939-10-01,39.694,29.49,15.0,5.93,1939.0,39
1939-10-08,39.694,29.49,15.0,5.93,1939.0,40
1939-10-15,39.694,29.49,15.0,5.93,1939.0,41
1939-10-22,39.723,29.635,15.0,5.62,1939.0,42
1939-10-29,39.723,29.635,15.0,5.62,1939.0,43
1939-11-05,39.723,29.635,15.0,5.62,1939.0,44
1939-11-12,39.723,29.635,15.0,5.62,1939.0,45
1939-11-19,39.723,29.635,15.0,5.62,1939.0,46
1939-11-26,40.052,40.117,15.0,5.93,1939.0,47
1939-12-03,40.052,40.117,15.0,5.93,1939.0,48
1939-12-10,40.052,40.117,15.0,5.93,1939.0,49
1939-12-17,40.052,40.117,15.0,5.93,1939.0,50
1939-12-24,40.052,40.117,15.0,5.93,1939.0,51
1939-12-31,40.00266666666666,38.97533333333333,16.666666666666668,6.323333333333333,1939.0,52
1940-01-07,40.415,37.926,15.0,5.51,1940.0,1
1940-01-14,40.415,37.926,15.0,5.51,1940.0,2
1940-01-21,40.415,37.926,15.0,5.51,1940.0,3
1940-01-28,40.415,37.926,15.0,5.51,1940.0,4
1940-02-04,39.804,37.799,15.0,5.1,1940.0,5
1940-02-11,39.804,37.799,15.0,5.1,1940.0,6
1940-02-18,39.804,37.799,15.0,5.1,1940.0,7
1940-02-25,39.804,37.799,15.0,5.1,1940.0,8
1940-03-03,39.804,37.799,15.0,5.1,1940.0,9
1940-03-10,39.804,37.799,15.0,5.1,1940.0,10
1940-03-17,39.804,37.799,15.0,5.1,1940.0,11
1940-03-24,39.804,37.799,15.0,5.1,1940.0,12
1940-03-31,39.804,37.799,15.0,5.1,1940.0,13
1940-04-07,39.804,37.799,15.0,5.1,1940.0,14
1940-04-14,39.531,35.446,15.0,5.8,1940.0,15
1940-04-21,39.531,35.446,15.0,5.8,1940.0,16
1940-04-28,39.311,39.963,15.0,5.5,1940.0,17
1940-05-05,39.311,39.963,15.0,5.5,1940.0,18
1940-05-12,39.311,39.963,15.0,5.5,1940.0,19
1940-05-19,39.311,39.963,15.0,5.5,1940.0,20
1940-05-26,39.311,39.963,15.0,5.5,1940.0,21
1940-06-02,39.04,40.562,15.0,5.5,1940.0,22
1940-06-09,39.04,40.562,15.0,5.5,1940.0,23
1940-06-16,39.04,40.562,15.0,5.5,1940.0,24
1940-06-23,39.04,40.562,15.0,5.5,1940.0,25
1940-06-30,39.04,40.562,15.0,5.5,1940.0,26
1940-07-07,39.04,40.562,15.0,5.5,1940.0,27
1940-07-14,39.04,40.562,15.0,5.5,1940.0,28
1940-07-21,39.04,40.562,15.0,5.5,1940.0,29
1940-07-28,39.04,40.562,15.0,5.5,1940.0,30
1940-08-04,39.7645,35.557500000000005,15.0,5.805,1940.0,31
1940-08-11,39.7645,35.557500000000005,15.0,5.805,1940.0,32
1940-08-18,35.8775,30.512,15.0,5.545,1940.0,33
1940-08-25,35.8775,30.512,15.0,5.545,1940.0,34
1940-09-01,35.8775,30.512,15.0,5.545,1940.0,35
1940-09-08,35.8775,30.512,15.0,5.545,1940.0,36
1940-09-15,35.8775,30.512,15.0,5.545,1940.0,37
1940-09-22,35.8775,30.512,15.0,5.545,1940.0,38
1940-09-29,39.02,39.505,15.0,5.21,1940.0,39
1940-10-06,39.02,39.505,15.0,5.21,1940.0,40
1940-10-13,39.02,39.505,15.0,5.21,1940.0,41
1940-10-20,39.02,39.505,15.0,5.21,1940.0,42
1940-10-27,39.02,39.505,15.0,5.21,1940.0,43
1940-11-03,39.02,39.505,15.0,5.21,1940.0,44
1940-11-10,39.02,39.505,15.0,5.21,1940.0,45
1940-11-17,39.02,39.505,15.0,5.21,1940.0,46
1940-11-24,39.02,39.505,15.0,5.21,1940.0,47
1940-12-01,39.02,39.505,15.0,5.21,1940.0,48
1940-12-08,39.02,39.505,15.0,5.21,1940.0,49
1940-12-15,39.02,39.505,15.0,5.21,1940.0,50
1940-12-22,39.02,39.505,15.0,5.21,1940.0,51
1940-12-29,39.02,39.505,15.0,5.21,1940.0,52
1941-01-05,39.02,39.505,15.0,5.21,1940.0,1
1941-01-12,39.02,39.505,15.0,5.21,1940.0,2
1941-01-19,39.02,39.505,15.0,5.21,1940.0,3
1941-01-26,35.221,33.751,15.0,6.03,1941.0,4
1941-02-02,35.221,33.751,15.0,6.03,1941.0,5
1941-02-09,35.221,33.751,15.0,6.03,1941.0,6
1941-02-16,35.221,33.751,15.0,6.03,1941.0,7
1941-02-23,35.221,33.751,15.0,6.03,1941.0,8
1941-03-02,35.221,33.751,15.0,6.03,1941.0,9
1941-03-09,35.221,33.751,15.0,6.03,1941.0,10
1941-03-16,35.221,33.751,15.0,6.03,1941.0,11
1941-03-23,35.221,33.751,15.0,6.03,1941.0,12
1941-03-30,35.221,33.751,15.0,6.03,1941.0,13
1941-04-06,35.221,33.751,15.0,6.03,1941.0,14
1941-04-13,35.221,33.751,15.0,6.03,1941.0,15
1941-04-20,35.221,33.751,15.0,6.03,1941.0,16
1941-04-27,39.646,35.728,15.0,5.96,1941.0,17
1941-05-04,39.646,35.728,15.0,5.96,1941.0,18
1941-05-11,39.646,35.728,15.0,5.96,1941.0,19
1941-05-18,39.646,35.728,15.0,5.96,1941.0,20
1941-05-25,39.646,35.728,15.0,5.96,1941.0,21
1941-06-01,39.646,35.728,15.0,5.96,1941.0,22
1941-06-08,39.646,35.728,15.0,5.96,1941.0,23
1941-06-15,39.646,35.728,15.0,5.96,1941.0,24
1941-06-22,39.646,35.728,15.0,5.96,1941.0,25
1941-06-29,39.646,35.728,15.0,5.96,1941.0,26
1941-07-06,39.646,35.728,15.0,5.96,1941.0,27
1941-07-13,39.646,35.728,15.0,5.96,1941.0,28
1941-07-20,39.646,35.728,15.0,5.96,1941.0,29
1941-07-27,39.646,35.728,15.0,5.96,1941.0,30
1941-08-03,39.646,35.728,15.0,5.96,1941.0,31
1941-08-10,39.646,35.728,15.0,5.96,1941.0,32
1941-08-17,39.646,35.728,15.0,5.96,1941.0,33
1941-08-24,39.646,35.728,15.0,5.96,1941.0,34
1941-08-31,39.646,35.728,15.0,5.96,1941.0,35
1941-09-07,39.646,35.728,15.0,5.96,1941.0,36
1941-09-14,39.646,35.728,15.0,5.96,1941.0,37
1941-09-21,38.986,29.978,15.0,5.57,1941.0,38
1941-09-28,38.986,29.978,15.0,5.57,1941.0,39
1941-10-05,38.986,29.978,15.0,5.57,1941.0,40
1941-10-12,38.986,29.978,15.0,5.57,1941.0,41
1941-10-19,38.986,29.978,15.0,5.57,1941.0,42
1941-10-26,38.986,29.978,15.0,5.57,1941.0,43
1941-11-02,38.986,29.978,15.0,5.57,1941.0,44
1941-11-09,38.986,29.978,15.0,5.57,1941.0,45
1941-11-16,39.782,39.506,15.0,6.04,1941.0,46
1941-11-23,39.782,39.506,15.0,6.04,1941.0,47
1941-11-30,39.782,39.506,15.0,6.04,1941.0,48
1941-12-07,39.782,39.506,15.0,6.04,1941.0,49
1941-12-14,39.782,39.506,15.0,6.04,1941.0,50
1941-12-21,39.782,39.506,15.0,6.04,1941.0,51
1941-12-28,39.782,39.506,15.0,6.04,1941.0,52
1942-01-04,39.782,39.506,15.0,6.04,1941.0,1
1942-01-11,39.782,39.506,15.0,6.04,1941.0,2
1942-01-18,39.782,39.506,15.0,6.04,1941.0,3
1942-01-25,39.782,39.506,15.0,6.04,1941.0,4
1942-02-01,39.782,39.506,15.0,6.04,1941.0,5
1942-02-08,39.782,39.506,15.0,6.04,1941.0,6
1942-02-15,39.782,39.506,15.0,6.04,1941.0,7
1942-02-22,39.782,39.506,15.0,6.04,1941.0,8
1942-03-01,39.782,39.506,15.0,6.04,1941.0,9
1942-03-08,39.782,39.506,15.0,6.04,1941.0,10
1942-03-15,39.782,39.506,15.0,6.04,1941.0,11
1942-03-22,39.782,39.506,15.0,6.04,1941.0,12
1942-03-29,39.782,39.506,15.0,6.04,1941.0,13
1942-04-05,39.782,39.506,15.0,6.04,1941.0,14
1942-04-12,39.782,39.506,15.0,6.04,1941.0,15
1942-04-19,39.782,39.506,15.0,6.04,1941.0,16
1942-04-26,39.782,39.506,15.0,6.04,1941.0,17
1942-05-03,39.782,39.506,15.0,6.04,1941.0,18
1942-05-10,39.782,39.506,15.0,6.04,1941.0,19
1942-05-17,39.782,39.506,15.0,6.04,1941.0,20
1942-05-24,39.782,39.506,15.0,6.04,1941.0,21
1942-05-31,39.782,39.506,15.0,6.04,1941.0,22
1942-06-07,39.782,39.506,15.0,6.04,1941.0,23
1942-06-14,39.782,39.506,15.0,6.04,1941.0,24
1942-06-21,39.782,39.506,15.0,6.04,1941.0,25
1942-06-28,39.782,39.506,15.0,6.04,1941.0,26
1942-07-05,39.782,39.506,15.0,6.04,1941.0,27
1942-07-12,39.782,39.506,15.0,6.04,1941.0,28
1942-07-19,39.782,39.506,15.0,6.04,1941.0,29
1942-07-26,39.782,39.506,15.0,6.04,1941.0,30
1942-08-02,39.782,39.506,15.0,6.04,1941.0,31
1942-08-09,39.782,39.506,15.0,6.04,1941.0,32
1942-08-16,39.782,39.506,15.0,6.04,1941.0,33
1942-08-23,39.782,39.506,15.0,6.04,1941.0,34
1942-08-30,39.782,39.506,15.0,6.04,1941.0,35
1942-09-06,39.782,39.506,15.0,6.04,1941.0,36
1942-09-13,39.782,39.506,15.0,6.04,1941.0,37
1942-09-20,39.782,39.506,15.0,6.04,1941.0,38
1942-09-27,39.782,39.506,15.0,6.04,1941.0,39
1942-10-04,39.782,39.506,15.0,6.04,1941.0,40
1942-10-11,39.782,39.506,15.0,6.04,1941.0,41
1942-10-18,39.782,39.506,15.0,6.04,1941.0,42
1942-10-25,39.782,39.506,15.0,6.04,1941.0,43
1942-11-01,39.782,39.506,15.0,6.04,1941.0,44
1942-11-08,39.782,39.506,15.0,6.04,1941.0,45
1942-11-15,39.782,39.506,15.0,6.04,1941.0,46
1942-11-22,39.782,39.506,15.0,6.04,1941.0,47
1942-11-29,39.782,39.506,15.0,6.04,1941.0,48
1942-12-06,39.782,39.506,15.0,6.04,1941.0,49
1942-12-13,39.782,39.506,15.0,6.04,1941.0,50
1942-12-20,39.782,39.506,15.0,6.04,1941.0,51
1942-12-27,39.782,39.506,15.0,6.04,1941.0,52
1943-01-03,39.782,39.506,15.0,6.04,1941.0,53
1943-01-10,39.782,39.506,15.0,6.04,1941.0,1
1943-01-17,39.782,39.506,15.0,6.04,1941.0,2
1943-01-24,39.782,39.506,15.0,6.04,1941.0,3
1943-01-31,39.782,39.506,15.0,6.04,1941.0,4
1943-02-07,39.782,39.506,15.0,6.04,1941.0,5
1943-02-14,39.782,39.506,15.0,6.04,1941.0,6
1943-02-21,39.782,39.506,15.0,6.04,1941.0,7
1943-02-28,39.782,39.506,15.0,6.04,1941.0,8
1943-03-07,39.782,39.506,15.0,6.04,1941.0,9
1943-03-14,39.782,39.506,15.0,6.04,1941.0,10
1943-03-21,39.782,39.506,15.0,6.04,1941.0,11
1943-03-28,39.782,39.506,15.0,6.04,1941.0,12
1943-04-04,39.782,39.506,15.0,6.04,1941.0,13
1943-04-11,39.782,39.506,15.0,6.04,1941.0,14
1943-04-18,39.782,39.506,15.0,6.04,1941.0,15
1943-04-25,39.782,39.506,15.0,6.04,1941.0,16
1943-05-02,39.782,39.506,15.0,6.04,1941.0,17
1943-05-09,39.782,39.506,15.0,6.04,1941.0,18
1943-05-16,39.782,39.506,15.0,6.04,1941.0,19
1943-05-23,39.782,39.506,15.0,6.04,1941.0,20
1943-05-30,39.782,39.506,15.0,6.04,1941.0,21
1943-06-06,39.782,39.506,15.0,6.04,1941.0,22
1943-06-13,39.782,39.506,15.0,6.04,1941.0,23
1943-06-20,39.782,39.506,15.0,6.04,1941.0,24
1943-06-27,39.782,39.506,15.0,6.04,1941.0,25
1943-07-04,39.782,39.506,15.0,6.04,1941.0,26
1943-07-11,39.782,39.506,15.0,6.04,1941.0,27
1943-07-18,39.782,39.506,15.0,6.04,1941.0,28
1943-07-25,39.782,39.506,15.0,6.04,1941.0,29
1943-08-01,39.782,39.506,15.0,6.04,1941.0,30
1943-08-08,39.782,39.506,15.0,6.04,1941.0,31
1943-08-15,39.782,39.506,15.0,6.04,1941.0,32
1943-08-22,39.782,39.506,15.0,6.04,1941.0,33
1943-08-29,39.782,39.506,15.0,6.04,1941.0,34
1943-09-05,39.782,39.506,15.0,6.04,1941.0,35
1943-09-12,39.782,39.506,15.0,6.04,1941.0,36
1943-09-19,39.782,39.506,15.0,6.04,1941.0,37
1943-09-26,39.782,39.506,15.0,6.04,1941.0,38
1943-10-03,39.782,39.506,15.0,6.04,1941.0,39
1943-10-10,39.782,39.506,15.0,6.04,1941.0,40
1943-10-17,39.782,39.506,15.0,6.04,1941.0,41
1943-10-24,39.782,39.506,15.0,6.04,1941.0,42
1943-10-31,39.782,39.506,15.0,6.04,1941.0,43
1943-11-07,39.782,39.506,15.0,6.04,1941.0,44
1943-11-14,39.782,39.506,15.0,6.04,1941.0,45
1943-11-21,39.782,39.506,15.0,6.04,1941.0,46
1943-11-28,39.782,39.506,15.0,6.04,1941.0,47
1943-12-05,38.54,41.475,15.0,5.79,1943.0,48
1943-12-12,38.54,41.475,15.0,5.79,1943.0,49
1943-12-19,38.54,41.475,15.0,5.79,1943.0,50
1943-12-26,38.54,41.475,15.0,5.79,1943.0,51
1944-01-02,38.54,41.475,15.0,5.79,1943.0,52
1944-01-09,38.54,41.475,15.0,5.79,1943.0,1
1944-01-16,38.54,41.475,15.0,5.79,1943.0,2
1944-01-23,38.54,41.475,15.0,5.79,1943.0,3
1944-01-30,38.54,41.475,15.0,5.79,1943.0,4
1944-02-06,38.54,41.475,15.0,5.79,1943.0,5
1944-02-13,38.54,41.475,15.0,5.79,1943.0,6
1944-02-20,38.54,41.475,15.0,5.79,1943.0,7
1944-02-27,38.54,41.475,15.0,5.79,1943.0,8
1944-03-05,38.54,41.475,15.0,5.79,1943.0,9
1944-03-12,38.54,41.475,15.0,5.79,1943.0,10
1944-03-19,38.54,41.475,15.0,5.79,1943.0,11
1944-03-26,38.54,41.475,15.0,5.79,1943.0,12
1944-04-02,38.54,41.475,15.0,5.79,1943.0,13
1944-04-09,38.54,41.475,15.0,5.79,1943.0,14
1944-04-16,38.54,41.475,15.0,5.79,1943.0,15
1944-04-23,38.54,41.475,15.0,5.79,1943.0,16
1944-04-30,38.54,41.475,15.0,5.79,1943.0,17
1944-05-07,38.54,41.475,15.0,5.79,1943.0,18
1944-05-14,38.54,41.475,15.0,5.79,1943.0,19
1944-05-21,38.54,41.475,15.0,5.79,1943.0,20
1944-05-28,38.54,41.475,15.0,5.79,1943.0,21
1944-06-04,38.54,41.475,15.0,5.79,1943.0,22
1944-06-11,38.54,41.475,15.0,5.79,1943.0,23
1944-06-18,38.54,41.475,15.0,5.79,1943.0,24
1944-06-25,38.871,30.126,12.5,5.8100000000000005,1944.0,25
1944-07-02,38.871,30.126,12.5,5.8100000000000005,1944.0,26
1944-07-09,38.871,30.126,12.5,5.8100000000000005,1944.0,27
1944-07-16,38.871,30.126,12.5,5.8100000000000005,1944.0,28
1944-07-23,38.871,30.126,12.5,5.8100000000000005,1944.0,29
1944-07-30,38.871,30.126,12.5,5.8100000000000005,1944.0,30
1944-08-06,38.871,30.126,12.5,5.8100000000000005,1944.0,31
1944-08-13,38.871,30.126,12.5,5.8100000000000005,1944.0,32
1944-08-20,38.871,30.126,12.5,5.8100000000000005,1944.0,33
1944-08-27,38.871,30.126,12.5,5.8100000000000005,1944.0,34
1944-09-03,38.871,30.126,12.5,5.8100000000000005,1944.0,35
1944-09-10,38.871,30.126,12.5,5.8100000000000005,1944.0,36
1944-09-17,38.871,30.126,12.5,5.8100000000000005,1944.0,37
1944-09-24,38.871,30.126,12.5,5.8100000000000005,1944.0,38
1944-10-01,38.871,30.126,12.5,5.8100000000000005,1944.0,39
1944-10-08,38.871,30.126,12.5,5.8100000000000005,1944.0,40
1944-10-15,38.871,30.126,12.5,5.8100000000000005,1944.0,41
1944-10-22,38.871,30.126,12.5,5.8100000000000005,1944.0,42
1944-10-29,38.871,30.126,12.5,5.8100000000000005,1944.0,43
1944-11-05,38.871,30.126,12.5,5.8100000000000005,1944.0,44
1944-11-12,38.871,30.126,12.5,5.8100000000000005,1944.0,45
1944-11-19,38.871,30.126,12.5,5.8100000000000005,1944.0,46
1944-11-26,38.871,30.126,12.5,5.8100000000000005,1944.0,47
1944-12-03,38.871,30.126,12.5,5.8100000000000005,1944.0,48
1944-12-10,38.871,30.126,12.5,5.8100000000000005,1944.0,49
1944-12-17,38.871,30.126,12.5,5.8100000000000005,1944.0,50
1944-12-24,38.871,30.126,12.5,5.8100000000000005,1944.0,51
1944-12-31,38.871,30.126,12.5,5.8100000000000005,1944.0,52
1945-01-07,38.871,30.126,12.5,5.8100000000000005,1944.0,1
1945-01-14,38.871,30.126,12.5,5.8100000000000005,1944.0,2
1945-01-21,38.871,30.126,12.5,5.8100000000000005,1944.0,3
1945-01-28,38.871,30.126,12.5,5.8100000000000005,1944.0,4
1945-02-04,38.871,30.126,12.5,5.8100000000000005,1944.0,5
1945-02-11,38.871,30.126,12.5,5.8100000000000005,1944.0,6
1945-02-18,38.871,30.126,12.5,5.8100000000000005,1944.0,7
1945-02-25,38.871,30.126,12.5,5.8100000000000005,1944.0,8
1945-03-04,38.871,30.126,12.5,5.8100000000000005,1944.0,9
1945-03-11,38.871,30.126,12.5,5.8100000000000005,1944.0,10
1945-03-18,38.871,30.126,12.5,5.8100000000000005,1944.0,11
1945-03-25,37.244,35.859,15.0,6.06,1945.0,12
1945-04-01,37.244,35.859,15.0,6.06,1945.0,13
1945-04-08,37.244,35.859,15.0,6.06,1945.0,14
1945-04-15,37.244,35.859,15.0,6.06,1945.0,15
1945-04-22,37.244,35.859,15.0,6.06,1945.0,16
1945-04-29,37.244,35.859,15.0,6.06,1945.0,17
1945-05-06,37.244,35.859,15.0,6.06,1945.0,18
1945-05-13,37.244,35.859,15.0,6.06,1945.0,19
1945-05-20,37.244,35.859,15.0,6.06,1945.0,20
1945-05-27,37.244,35.859,15.0,6.06,1945.0,21
1945-06-03,37.244,35.859,15.0,6.06,1945.0,22
1945-06-10,37.244,35.859,15.0,6.06,1945.0,23
1945-06-17,37.244,35.859,15.0,6.06,1945.0,24
1945-06-24,37.244,35.859,15.0,6.06,1945.0,25
1945-07-01,37.244,35.859,15.0,6.06,1945.0,26
1945-07-08,37.244,35.859,15.0,6.06,1945.0,27
1945-07-15,37.244,35.859,15.0,6.06,1945.0,28
1945-07-22,37.244,35.859,15.0,6.06,1945.0,29
1945-07-29,37.244,35.859,15.0,6.06,1945.0,30
1945-08-05,37.244,35.859,15.0,6.06,1945.0,31
1945-08-12,37.244,35.859,15.0,6.06,1945.0,32
1945-08-19,37.244,35.859,15.0,6.06,1945.0,33
1945-08-26,37.244,35.859,15.0,6.06,1945.0,34
1945-09-02,37.244,35.859,15.0,6.06,1945.0,35
1945-09-09,37.244,35.859,15.0,6.06,1945.0,36
1945-09-16,37.244,35.859,15.0,6.06,1945.0,37
1945-09-23,37.244,35.859,15.0,6.06,1945.0,38
1945-09-30,37.244,35.859,15.0,6.06,1945.0,39
1945-10-07,37.244,35.859,15.0,6.06,1945.0,40
1945-10-14,37.244,35.859,15.0,6.06,1945.0,41
1945-10-21,37.244,35.859,15.0,6.06,1945.0,42
1945-10-28,37.244,35.859,15.0,6.06,1945.0,43
1945-11-04,37.244,35.859,15.0,6.06,1945.0,44
1945-11-11,37.244,35.859,15.0,6.06,1945.0,45
1945-11-18,37.244,35.859,15.0,6.06,1945.0,46
1945-11-25,37.244,35.859,15.0,6.06,1945.0,47
1945-12-02,37.244,35.859,15.0,6.06,1945.0,48
1945-12-09,37.244,35.859,15.0,6.06,1945.0,49
1945-12-16,37.244,35.859,15.0,6.06,1945.0,50
1945-12-23,37.244,35.859,15.0,6.06,1945.0,51
1945-12-30,37.244,35.859,15.0,6.06,1945.0,52
1946-01-06,37.244,35.859,15.0,6.06,1945.0,1
1946-01-13,37.244,35.859,15.0,6.06,1945.0,2
1946-01-20,37.244,35.859,15.0,6.06,1945.0,3
